관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
구로IC_01-17,37.48674,126.879169,5.5758407446886645e-05,False,5.575840744688665
구로IC_01-18,37.486848,126.879358,8.70919054793619e-05,False,8.70919054793619
구로IC_01-19,37.486912,126.879614,0.0001841140950632336,False,18.41140950632336
구로IC_01-20,37.486885,126.879891,0.00023547611344285386,False,23.547611344285386
구로IC_01-21,37.486753,126.880086,0.0001922342321221084,False,19.22342321221084
구로IC_01-22,37.486576,126.880161,0.0001922342321221084,False,19.22342321221084
구로IC_01-23,37.48637,126.880091,0.00021756838005680597,False,21.756838005680596
구로IC_01-24,37.486222,126.879838,0.00029310919465967196,False,29.310919465967196
구로IC_02-01,37.488731,126.875869,0.00033521634805787,False,33.521634805787
구로IC_02-02,37.48839,126.875878,0.0002453079697044858,False,24.53079697044858
구로IC_02-03,37.488086,126.876194,0.0001333304166415508,False,13.333041664155079
구로IC_02-04,37.487785,126.87654,0.00017280046295551312,False,17.280046295551312
구로IC_02-05,37.487531,126.876832,0.00015717824278080293,False,15.717824278080293
구로IC_02-06,37.487215,126.877118,0.0003692830892385334,False,36.928308923853336
구로IC_02-07,37.486929,126.8774,0.0002593260495969547,False,25.932604959695468
구로IC_02-08,37.486728,126.877622,0.00022061958208896635,False,22.061958208896634
구로IC_02-09,37.486547,126.877847,0.0002887663415278088,False,28.876634152780877
구로IC_02-10,37.486137,126.878195,0.00025399606295474226,False,25.399606295474225
구로IC_02-11,37.486204,126.87844,0.0002480725700265168,False,24.80725700265168
구로IC_02-12,37.48621,126.878688,0.00023108872755295346,False,23.108872755295348
구로IC_02-13,37.486179,126.878917,0.00010182828683214769,False,10.182828683214769
구로IC_02-14,37.486115,126.879175,0.00024240668307954746,False,24.240668307954746
구로IC_02-15,37.486259,126.87898,0.00010182828683214769,False,10.182828683214769
구로IC_02-16,37.487038,126.878267,0.00015147607070938867,False,15.147607070938868
구로IC_02-17,37.48692,126.878373,0.00015861904047315546,False,15.861904047315546
구로IC_02-18,37.48669,126.878141,0.00029654679226617884,False,29.654679226617883
구로IC_02-19,37.486871,126.87779,0.00022061958208896635,False,22.061958208896634
구로IC_02-20,37.487174,126.877485,0.0002593260495969547,False,25.932604959695468
구로IC_02-21,37.487567,126.876985,0.00015717824278080293,False,15.717824278080293
구로IC_02-22,37.487833,126.876706,0.00017280046295551312,False,17.280046295551312
구로IC_02-23,37.488142,126.876315,0.0001333304166415508,False,13.333041664155079
구로IC_02-24,37.48849,126.876102,0.0002453079697044858,False,24.53079697044858
구로역지하차도-01,37.50252,126.880128,0.00013839797687081033,False,13.839797687081033
구로역지하차도-02,37.502252,126.880381,0.00014937536611250328,False,14.937536611250328
구로역지하차도-03,37.501574,126.881132,0.00023062740513843448,False,23.062740513843448
구로역지하차도-04,37.501273,126.881511,0.00012332882874267564,False,12.332882874267563
구로역지하차도-05,37.500995,126.881859,0.00015412008304757565,False,15.412008304757565
구로역지하차도-06,37.500582,126.88214,0.0004750000000012733,True,47.50000000012733
구로역지하차도-07,37.501038,126.882007,0.00015412008304757565,False,15.412008304757565
구로역지하차도-08,37.5012,126.881812,0.00021031880562235602,False,21.031880562235603
구로역지하차도-09,37.501366,126.881592,0.00012332882874267564,False,12.332882874267563
구로역지하차도-10,37.501557,126.881362,0.00023062740513843448,False,23.062740513843448
구로역지하차도-11,37.50232,126.880514,0.00014937536611250328,False,14.937536611250328
구로역지하차도-12,37.502575,126.880255,0.00013839797687081033,False,13.839797687081033
구로지하차도-01,37.504109,126.881239,0.00016031219542254018,False,16.031219542254018
구로지하차도-02,37.503868,126.880924,0.00013729530217741154,False,13.729530217741154
구로지하차도-03,37.503621,126.880556,0.00014358621104139846,False,14.358621104139846
구로지하차도-04,37.503383,126.880195,0.0001530555454741347,False,15.30555454741347
구로지하차도-05,37.503268,126.880296,0.0001530555454741347,False,15.30555454741347
구로지하차도-06,37.503517,126.880655,0.00014358621104139846,False,14.358621104139846
구로지하차도-07,37.503767,126.881017,0.00013729530217741154,False,13.729530217741154
구로지하차도-08,37.504005,126.881361,0.00016031219542254018,False,16.031219542254018
구로지하차도-09,37.502698,126.879245,0.00015391231270230873,False,15.391231270230874
구로지하차도-10,37.5025,126.878961,0.00015844872987013237,False,15.844872987013238
구로지하차도-11,37.502294,126.878686,0.00015279397894033456,False,15.279397894033455
구로지하차도-12,37.50208,126.878376,0.00016492422502776868,False,16.49242250277687
구로지하차도-13,37.501976,126.878504,0.00016492422502776868,False,16.49242250277687
구로지하차도-14,37.502189,126.878797,0.00015279397894033456,False,15.279397894033455
구로지하차도-15,37.502391,126.879076,0.00015844872987013237,False,15.844872987013238
구로지하차도-16,37.502598,126.879362,0.00015391231270230873,False,15.391231270230874
구룡교LP_01-01,37.575055,126.864693,3.634556369245605e-05,False,3.6345563692456055
구룡교LP_01-02,37.575146,126.864415,0.00013130879634739402,False,13.130879634739403
구룡교LP_01-03,37.575225,126.864191,0.0001525057376053132,False,15.250573760531319
구룡교LP_01-04,37.575278,126.863959,0.00013840881474629402,False,13.840881474629402
구룡교LP_01-05,37.575366,126.863764,0.00011795338062014311,False,11.795338062014311
구룡교LP_01-06,37.575438,126.863544,8.732124599186651e-05,False,8.732124599186651
구룡교LP_01-07,37.57556,126.863367,8.905054743609225e-05,False,8.905054743609226
구룡교LP_01-08,37.575663,126.863141,8.556284240249932e-05,False,8.556284240249932
구룡교LP_01-09,37.575796,126.862948,0.00014921461055394591,False,14.921461055394591
구룡교LP_01-10,37.57591,126.862715,0.000154806330613599,False,15.480633061359901
구룡교LP_01-11,37.57604,126.862548,0.00013593012911827825,False,13.593012911827826
구룡교LP_01-12,37.57621,126.862414,0.00017242969581796988,False,17.242969581796988
구룡교LP_01-13,37.576387,126.86244,0.00017889941307347833,False,17.889941307347833
구룡교LP_01-14,37.576569,126.862523,0.0001999049774304866,False,19.99049774304866
구룡교LP_01-15,37.576658,126.862702,0.000187856328082933,False,18.7856328082933
구룡교LP_01-16,37.576715,126.862881,0.00014741099009313262,False,14.741099009313261
구룡교LP_01-17,37.576164,126.865784,0.00014241137594927884,False,14.241137594927885
구룡교LP_01-18,37.576114,126.865596,0.0001945353438410807,False,19.45353438410807
구룡교LP_01-19,37.576053,126.865381,0.00022348601745569323,False,22.348601745569322
구룡교LP_01-20,37.576039,126.865156,0.0002163908500786611,False,21.639085007866107
구룡교LP_01-21,37.576026,126.86494,0.0002163908500786611,False,21.639085007866107
구룡교LP_01-22,37.576066,126.864691,0.0001930025906521025,False,19.300259065210252
구룡교LP_01-23,37.576111,126.864439,0.00013829316686321349,False,13.829316686321349
구룡교LP_01-24,37.576199,126.864211,0.00013375350462624757,False,13.375350462624757
구룡교LP_01-25,37.576294,126.863989,0.00012453112060604402,False,12.453112060604402
구룡교LP_01-26,37.576397,126.863797,0.00018515128949335354,False,18.515128949335352
구룡교LP_01-27,37.576488,126.863589,0.00018952836199284554,False,18.952836199284555
구룡교LP_01-28,37.576583,126.863425,0.00018804254838846482,False,18.804254838846482
구룡교LP_01-29,37.576675,126.863261,0.00014649232061476772,False,14.649232061476772
구룡교LP_01-30,37.576753,126.863137,0.00014649232061476772,False,14.649232061476772
구룡교LP_01-31,37.576812,126.862992,0.00014741099009313262,False,14.741099009313261
구룡교LP_01-32,37.5769,126.862856,0.00015431461368855547,False,15.431461368855548
구룡교LP_01-33,37.576958,126.862713,0.00015431461368855547,False,15.431461368855548
구룡교LP_01-34,37.577058,126.862572,0.00017286121601001498,False,17.286121601001497
